"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Sudan","SDN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","913.1","811.2","877.6","783.6","698.8","605.3","908","668.5","802.6","721.2","756.6","604.7","604.2","672.1","692.6","776.8","648.9","722.4","544","629.5","760.1","480.3","494.1","290.4","559.8","565.4","364.8","628.3","369.4","463","681.2","651.6","503.2","508.3","424.9","607","430.5","594","429.5","505.2","626.2","487.2","643.7","657.2","505.8","644.8","729.5","567.1","587.3","451.7","563.8","539.4","594.1","683.4","572.1","686","600.9","731.8","554.4","595.2","508.1","678.1","449.1","",
"Senegal","SEN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","549.4","544.3","573.3","588.3","588.7","530.8","636.3","461.2","699","475.6","655.7","370.9","508","740.5","708.2","706.8","508.1","833.2","616.8","547.4","904.7","684.3","573.3","612.1","819.9","761.7","841.4","712.1","847.3","795","822.6","798.6","836.5","757.7","872","758.5","716.7","667.8","870.4","879.4","887.1","651.6","1090.7","974.5","1201.1","879","722.5","1174.2","1134.6","1196.5","966.9","1221.3","1124.1","1111.5","1376.1","1350.6","1476.2","1644.3","1601.3","1821.6","1854.7","1931.9","2192.1","",
"Singapore","SGP","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1739.1","1833.3","1920","2000","2074.1","2210.1","1085.7","2341","1388.7","2726","2626.6","3344.3","3093.9","3096.4","2065.1","2952.2","3231.4","2875.7","3411.4","3684.7","3441.5","3302.4","3693.4","2917.8","2743.8","2760.1","","","","4918.9","4823.7","4728.4","4633.1","4537.9","4442.6","4533.7","3854.4","3939.4","4500","4649.5","4649.6","4598.4","3207.6","3125","3000","3350.5","3001.1","2545.5","2272.7","2091.5","2248.5","2151.7","2039","1914","1879.7","1936.2","1873.3","1905","1912.3","1897.6","1896.1","1899.1","1900.5","",
"Sierra Leone","SLE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","940.6","1211.3","1220.9","1360.2","1304","1319.9","1327.8","1318.8","1600.4","1357.5","1288.7","1356.7","1346.5","1381.1","1476.2","1427.1","1441.6","1438.1","1238.4","1251.1","1256.3","1309.5","1243.9","1536","1253.7","1477.5","1283.8","1222.9","1238.1","1201.7","1233.7","1234","1187.8","1161.1","1195","1253.3","1205.6","1111.6","1118.9","1078.2","998.2","995.9","1011.8","1000.3","1117.8","1347.6","1290.4","1350.9","1645.9","1747.2","1751.1","1539","1777.5","1519.7","1339.7","1092.3","1141.7","813","1523","1636","1967.5","1963.1","1469.7","",
"El Salvador","SLV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","937.8","1083.9","1148","1167.2","1082.2","1286.8","1219.4","1353.8","1389.5","1621.2","1677.2","1207.3","1817.8","1474.1","1706.1","1433.4","1447.2","1733.9","1708.7","1706","1691.3","1555","1671.3","1949.9","1809.4","1620.1","1555.1","1931","1948.7","1939.3","1633.5","2039.3","1986.9","1609.6","2051.3","2119.3","1736.3","1886.7","2250","2155.3","1909.7","2476.9","2472.5","2486.1","2632.7","2802.9","2615.2","2905.3","2726.9","2726","2492","2782.2","2713","2485.7","2288.1","2745.5","2909.7","2379.7","2777","2732","2950.3","2757.1","2762.1","",
"San Marino","SMR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","489.4","485.4","467.3","463.8","463.5","468.1","467.3","471.8","475.9","491","498.8","494.2","478.7","468.5","473.1","408.8","428.7","447","422.6","462.6","530.6","532.6","643.6","643.8","746.9","920.2","693.7","699.1","792.1","627.6","560.9","504.7","452.5","410.4","494.6","504.5","481.1","419.6","581.7","733","812.7","769.8","688","581.1","650.9","493.7","605.8","557.5","416.4","575.2","457.2","1190","964","582.9","593.8","507.3","506.6","710.2","523.3","503.5","314","396","503.5","",
"Serbia","SRB","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4455.2","3232.6","4570.6","4601.1","4958.8","4751.4","3701.7","5157.8","5960.6","4787.3","6165.9","3967.9","6132.1","6128.1","6569.7","5770","4637.8","6105.8","",
"Sub-Saharan Africa (excluding high income)","SSA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","818.784960680536","839.21175068594","838.314156527778","798.957898587082","772.272111862251","776.505501424308","943.137128034401","803.914649647063","807.844717808407","837.263051422646","916.604386714047","933.117670171767","796.752430038685","1045.18827476144","1022.42835045964","943.584321455365","1014.80765585295","1044.18294964526","995.717279278369","1043.59458494181","1244.73668651153","1067.04519579446","920.648263259354","900.447678028241","1070.78931758599","1057.07643297332","1025.21157437937","1089.27078073729","1127.45303476882","1037.62297120755","1044.33565551197","890.174792513311","1068.20128418358","1032.76436855772","988.551776692097","1119.45075798236","1027.37963546927","1063.64528892034","1107.93639794656","1126.4523305701","1121.97826072329","1112.7862942102","1112.19676643232","1194.54987284567","1137.01186459038","1204.31396802772","1186.40099823609","1273.09008019618","1271.44510736187","1316.01509771129","1212.30841634058","1344.4712326952","1239.52948127591","1356.37151054529","1340.20505311729","1304.38268327004","1407.13566972285","1414.6445483693","1402.71567240364","1483.11408812612","1488.23764926162","1481.72714860905","","",
"South Sudan","SSD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","705.2","765.6","1253.7","907.3","879.1","885.2","843.7","880.5","885.5","844.6","1055.7","983.6","",
"Sub-Saharan Africa","SSF","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","805.838846260799","821.990762225145","821.698496045164","789.580768903594","767.411357634551","771.993613619413","919.274176733614","794.03248758374","802.267290762525","829.32350899889","900.76569211453","917.265786307844","799.713655805162","1022.46699139366","1008.00081735415","953.142849954331","1016.45228176147","1031.64166741432","1007.48754046578","1064.49837791579","1239.79433574897","1075.86284001604","960.097869533313","923.44633853489","1055.72305588898","1050.07874094919","1035.1561282813","1098.34580143293","1130.63036599366","1052.49475928995","1060.73187099482","905.970760246157","1081.73270093902","1028.87122419379","992.317654924434","1128.61149901021","1049.2683495064","1069.73255665892","1109.53392254293","1125.50590686126","1129.70325697104","1132.72758033474","1113.27586319553","1191.15251831682","1159.3261205569","1236.44446929345","1212.05259735501","1288.04133270248","1312.83616579852","1363.31403653718","1281.01758159992","1410.56309470611","1327.56335920303","1444.7263727268","1448.93480918587","1410.50686403303","1522.66060928052","1535.11114793136","1540.78519456164","1612.33748243178","1619.33210721353","1612.88341960525","","",
"Small states","SST","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1187.63424317526","1364.21328604482","1321.56570612684","1328.58212548707","1489.36202103149","1264.13995202141","1406.78330012895","1223.96264251165","1399.52629658182","1328.56603692276","1659.44721809824","1607.47840420393","1283.09972168054","1798.76262687381","1864.02965072735","1746.24176065361","2010.89063746259","2117.54440348199","1906.07968416091","2055.18439770719","2178.3737063569","2097.35262891398","1981.17949177361","2173.91528521109","2223.53621875143","2039.01595681807","1969.14188610542","1983.53001609542","1950.45160465647","1851.0171108111","1916.56299840786","1854.09245747875","2206.27798061251","2003.76001045943","2191.9721341218","2383.66200105272","2246.32445220441","2056.77779135366","2006.84263328267","2217.23102883245","2247.436626106","2205.60742740622","2252.22759469138","2465.51308468851","2460.03397642552","2339.44318985609","2558.76517018598","2487.66550735362","2741.56716520527","2666.94421429775","2838.09889722967","3126.49634371219","3197.6902610717","3478.82588864174","3877.20908843838","3141.89088062327","3747.6242984971","3143.58390207758","3988.39922826686","3996.04340937136","3369.99017098364","3905.76319272797","","",
"Sao Tome and Principe","STP","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1481.5","1481.5","1481.5","1481.5","1481.5","1448.3","1433.3","1466.7","1508.2","1516.1","1548.4","1538.5","1529.4","1514.3","1527.8","1515.2","1515.2","1515.2","1500","1500","1515.2","1515.2","1500","1555.6","1516.7","1500","1600","1764.7","2000","1928.6","2117.6","2222.2","2193.5","2263.2","2222.2","2250","2222.2","1931.4","2100","2230","2173.9","2107.4","2131.1","2145.7","2223.9","2454.5","2307.7","2153.8","1538.5","1615.2","2099.5","2099","2096","2065","2033.2","2012.5","2002.3","2002.4","2005.7","2003.5","2003.8","2004.3","2003.9","",
"Suriname","SUR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2763.4","2897","2705.3","2890.2","2994.4","3330.9","3527.9","3267.7","3479.6","3708.3","3391.6","3284.2","3640.6","3656.4","3675.3","3559.9","4077.4","4051.7","3999.7","3959.5","3958.1","4144.6","3649.7","4031.7","3990.2","3985.5","3812.7","3811.1","3731.5","3765.1","3813.4","3795.1","3694","3626.9","3515.7","3700.7","3980.8","3756.5","3718.6","3896","3765.8","3921.2","3693.8","3559.2","3597.7","4128.7","4252.7","4188.7","4208.9","4232.4","4132.7","4361.9","4495.8","4433","4529.6","4433","4879","4868.4","4555.3","4319.1","4638.3","3763.2","4078.9","",
"Slovak Republic","SVK","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3775.8","4304.7","4116.4","4014.1","4388.2","4054.9","3857.4","2709.9","3889.7","3899.7","3136","4641.8","4511.8","3996.3","3561.2","5175.3","4331.5","3737.3","5009","3829.1","4490.4","6038.7","5079.6","6430.4","4856","5409.7","5336","6129.8","5976.8","4754.5","6201.1","",
"Slovenia","SVN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3230.1","3765.1","5024","4998.3","4857.9","5632.3","5793.1","5186.4","4803.1","4734.5","6117.9","4011.5","5826.2","6006.9","5116","5341.3","5474.7","5268.3","5981","6373.8","5761.9","4615.5","6472.5","6283.9","6464.6","5540","6071.9","6503.1","7385.5","6864.8","5564.5","6287.3","",
"Sweden","SWE","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2812.7","2644.7","2550","3237.6","3156.2","2543.8","3258.5","3394.9","2678.2","3240.7","3535.8","3368","3084","4191.4","3378.1","3427.3","3375.7","3699.6","3436.1","3520.8","3827","3923.9","3653.5","4492.1","3779.1","3907.7","3820.8","3681.5","4325.1","4963.7","4492.6","3359.4","4758.9","3891.4","4358.6","4893.6","4718.3","4379.7","4276.3","4560.3","4583.3","4780.4","4584.5","4892.9","4932.3","4292.2","5150.8","4820.5","5078.9","4510.4","4712.9","5101.8","5123.5","5646.9","6053.6","5438.2","5992.3","3535.5","6292.1","5994.4","5064.7","6107.4","4456.5","",
"Eswatini","SWZ","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","469.3","486.1","541.1","477.8","482.9","453.4","685.1","552.1","619.5","648.2","1619","1753.5","1160.6","1554.3","1418.7","1469.2","1322.5","1803.3","967.1","1381.4","1685.4","901.5","720.2","1802.8","2045.5","1487","1288.9","1313.9","1053.2","1284","1050.4","1554.3","1381.2","1271.9","2169.6","1756.6","1906","1897.7","1633.7","1632.7","1417.6","996.5","1023.9","1246.5","1317.1","1423.1","567.6","1001.4","1289.5","1205.3","1343.6","1337.2","1367.3","1362.3","1259.7","1224.9","1240.4","1271.9","1280.2","1287","1438.5","1597.3","1227.8","",
"Sint Maarten (Dutch part)","SXM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","528.6","987.1","820.3","762.4","893.9","618.4","869.9","718.2","861.9","346.5","588.7","1256.6","293.8","1001.9","788.2","1027.7","622.7","921.5","673.2","1420.4","1330","792","936","584.5","935.1","1167","814.7","1660.6","334.7","750","922.4","1174.8","1489.3","1536.5","1661.1","1853.2","1273.2","1585","1072.4","1148.6","1692.6","1993.5","1999","1657.5","1711.4","2002.3","1622.4","896.7","1707.7","1231.9","1679","1643.5","1576","1063.1","1905.8","1108.9","1233.4","750","2203.9","1832.3","820.4","949.9","1814.6","",
"Turks and Caicos Islands","TCA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","592.2","544.1","758.6","635.4","546.6","658.7","668.8","669.3","727.3","705.7","634.9","482.6","512.7","645.6","578.8","510.8","523.3","515.4","491.7","546.6","721.9","675.8","522.6","503.8","624.2","584","554.3","734.4","549.2","559.2","618.6","729.9","501","746.5","581.8","601.3","582","685.2","672.8","531.3","634.7","670.9","827.3","671.2","749.9","766.8","799.3","775.2","598.3","762.8","632","934.8","822.8","855.7","801.9","844.7","825.2","893","886.3","867.1","814.3","845.5","819.3","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1274.17074737354","1380.17578430176","1510.86328029762","1598.04202043472","1683.29644110001","1765.81214438565","1820.2821583517","1842.7534578667","1847.12833983341","2042.20100112202","2078.46132173311","2016.91542252428","2152.40694902279","2239.1224043152","2303.19792329552","2355.2722839105","2296.37440211069","2537.30869414911","2728.05772243203","2695.30412524692","2822.67998517683","3127.1817319697","3304.18130705709","3489.62744756881","3394.67509682594","3451.91229620416","3513.04539731832","3479.60436599747","3570.98178495512","3784.82906047663","3757.36769303652","3850.24079153457","3984.26187323181","3975.25000417241","4083.23921214395","4264.99631111725","4216.06140860474","4305.01572913245","4301.37970326795","4214.7521348241","4260.95584977681","4341.30615797737","4341.8266352622","4563.96537834916","4619.74864243772","4699.26683093884","4734.23477401158","4911.62262701434","4866.15749279349","4930.03965050885","5071.01279376395","5185.91183126677","5238.19295902324","5270.23865060579","5375.15181311418","5366.53434975642","5425.36177681054","5455.10744461338","5544.65117504257","5554.55766360742","5594.32980989442","5623.30080567488","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1388.35025693308","1386.02613726054","1531.00796424708","1450.75517407636","1592.76068445801","1734.02038857328","1758.38080500481","1707.05709410215","1779.58666358759","1678.86595012552","2067.2429804437","2137.68318566722","2034.39382712621","2056.55026199041","2159.72792811739","2458.62322811472","2323.37144097518","2419.59613187727","2330.20557589939","2361.67654198306","2348.71125280299","2617.84812537291","2444.69298694227","2684.43411774713","2503.74368112983","2730.82150758521","2650.45039480628","2734.96180672899","2611.2157558502","2790.36787076778","2816.8952785292","1947.80061295709","1942.42500846651","1756.15211172644","1728.53521909507","1706.94622633919","2057.92198008827","1834.29038300425","1929.21496881163","1821.63697653486","2205.80767369513","2228.28773595592","2040.08715020572","2350.78862098873","2269.16238364169","2243.73740280576","2165.40471097165","2614.36828210074","2548.29858504645","2342.85133543625","2781.67842187359","2360.99424679562","2820.82131268277","2975.3759941312","2894.69414815845","3104.54467659905","3238.46211313343","3188.3501369116","3242.75271542638","3196.15540313031","3311.85290019323","3414.16294669198","","",
"Togo","TGO","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","465","477.4","513.3","502.1","452.5","467.7","463.2","571.7","726.7","812.5","902.7","974.3","859","919.6","970.5","830.9","844","757.2","822.6","635.7","728","868.6","748.5","892.4","840.4","787.9","721.3","843.8","917.9","746.8","762.7","863.3","877.6","721.7","849.3","811.4","981.1","835.4","1060.8","1058.3","1150.3","1131.1","1154.7","1094.8","1132.6","1130.7","1121.6","1144.4","1242.9","1187.4","1226.3","1112.4","1012.6","1153.1","1236.2","1130.8","1137.2","1145.2","1143","1150.3","1149.5","1167.8","1173.1","",
"Thailand","THA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1675.5","1737.2","1891.8","1830.1","1786.3","1842.8","1775.8","1821.9","1905.2","2075.8","1993.2","1781.4","1957.8","1878.8","1889.4","1899.5","1592","1968.7","1837.9","1911.1","1983.4","1918.9","2050.5","2102.6","2125.4","2089","2006.3","2203.5","2143.1","2009.2","2295.4","2254.1","2119.9","2409.4","2507.4","2525.7","2456.4","2522.6","2537.4","2719","2952.6","2998.3","2998.8","2961","3046.8","3009.5","3089.4","3063.5","2995.9","3071.3","3257.2","3256.6","3214","3141.1","2958.7","3064.5","3172.3","3151.7","3021.6","3014.1","3062","3105.6","3071.7","",
"Tajikistan","TJK","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","993.7","963.8","880.8","915.9","1038.8","1314.2","1235.3","1235.5","1310.7","1397.9","1889.3","2100.6","2150.4","2164.4","2158.7","2440","2141","3119.4","3117.2","2519.3","2891.1","3159.4","3189.4","3261","3348.7","3459.5","3404.4","3636.7","3482.2","3821.5","3561.5","3628.8","",
"Turkmenistan","TKM","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2210.6","2333.6","2610.7","1700.7","824.2","1186.4","2148.6","2270.7","2122.4","2319","2921.1","2769.5","2931.6","2926.7","3288.4","1300","1100","1600","1700","1366","1490.8","1643.1","1738.3","1909.5","1880.2","1843.8","1496.8","2214.1","2191.4","2121.4","1892.4","1834.2","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1272.49064850056","1335.21032704394","1308.24941003455","1388.31826976579","1362.90666680518","1366.60766701997","1429.9799362309","1347.63825238874","1412.7726199814","1533.12884090289","1494.02150662573","1445.68497566532","1613.68699642155","1661.09587694992","1624.81747258912","1629.09235458172","1691.7864539597","1710.22223465825","1726.20764881445","1796.70140193191","1994.90722882293","1985.68130090722","1981.49485514327","2094.13839833421","2138.56109321566","2033.79828503261","2097.17754295536","2092.04324305083","2109.24864620455","2090.19385625302","2143.3247669089","2423.57155123826","2530.14425961623","2435.06816854379","2569.58653274825","2517.74829367731","2663.44939410323","2853.95219379266","2810.39110944942","2851.82934794263","3043.5018111316","2938.81516198267","3189.73921041542","3190.02890674261","3210.02811793796","3268.19957627111","3544.08912037202","3662.10851170584","3344.90378548192","3869.3201516293","3817.74874334383","3971.24566037541","4168.6424623776","4178.50981111731","4360.4968907214","4191.40062819285","4689.55478167619","4346.4732745215","4860.59886617859","4721.75356949807","4439.82971069969","4591.73190009513","","",
"Timor-Leste","TLS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1404","1217.2","1194.5","1154.7","1197.1","1240.7","1280.1","1477.5","1355.9","1276.8","1233.3","1421.4","1476","1583.3","1500","1400","1414.6","1320","1280.7","1269.8","1305.1","1296","1292.3","1374.6","1334.8","1335","1420.4","1523.7","1601.4","1608.1","1737.5","1735.4","2031.7","2025.2","2017.4","2046.6","1779.4","2094.9","1555.8","1936.8","1338.7","1667.2","1443.4","1562.7","1541.9","1503.4","1276.1","1442.7","2315.5","2451.4","2586.1","2089.9","2656.4","2923.1","2595.7","2567.9","2383.3","2503.6","2354.2","2658.5","1201.9","1943.8","2129.4","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","849.29351077361","1039.59720157306","989.770769681288","966.219984408991","994.562088097041","905.515088735204","994.235574370217","1163.72536653497","1124.55119658818","1078.0681095818","1116.6896371296","1215.56049694096","1098.41674386521","1177.9148640365","1221.45801813758","1309.69126965526","1175.53852289982","1264.86605899165","1272.30794660639","1353.00511933055","1298.31482295441","1376.54600820518","1297.59719728529","1295.44648792001","1380.25221189145","1540.64679625452","1397.18757718445","1580.37302700149","1426.78288106201","1536.80130493836","1678.39431266753","1617.55288867403","1670.01271018088","1812.79212604668","1821.84938646768","1954.76393392901","1879.97307310507","1977.12466806597","1953.59241658924","1916.19115243078","2000.19027324567","2236.59299534286","2273.28129928899","2272.59659562755","2246.06347356805","2407.53053372565","2331.41904865648","2249.95221672834","2524.30786481632","2333.9645512918","2434.74722620915","2405.98456471173","2566.74679061139","2522.157446852","2706.54513324217","2657.82470926215","2607.34013523933","2638.10802990353","2640.67100298058","2553.01271215697","2756.49724504515","2715.14584400558","","",
"Tonga","TON","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","1028.27433908246","999.346336417538","1053.78703475976","1075.16428051457","949.418053692635","946.90727929551","1075.70946809629","1117.13295829746","1134.97472199334","1200.85379275321","1190.04093701547","1162.48500528108","1223.13081325076","1150.63198797228","1326.24558944226","1262.8840240992","1393.34296118341","1430.12189290635","1293.04226382329","1425.00821527399","1463.23608904193","1419.98046056057","1633.74174377526","1626.2017784029","1656.50247646613","1647.58699402241","1655.10077954696","1826.14159326112","1975.56603942608","1956.1322260984","1990.53765948376","2084.8589920568","2133.61109563734","2148.94728281716","2158.32349274307","2227.41884453868","2269.57440149288","2306.62555015328","2393.57051381457","2404.83480243306","2509.48486626032","2322.55272319355","2511.59222163025","2461.99779341545","2539.79427685836","2576.47916404415","2721.36383272194","2789.21578608855","2749.49199063287","2847.91305791427","3013.70160199491","3108.87086774168","3137.18688140355","3130.25143220034","3037.6591380176","3160.6564603551","3287.57637586864","3437.48618660645","3571.99721817813","3548.8639511586","3646.05598971943","3704.9477178779","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","805.838846260799","821.990762225145","821.698496045164","789.580768903594","767.411357634551","771.993613619413","919.274176733614","794.03248758374","802.267290762525","829.32350899889","900.76569211453","917.265786307844","799.713655805162","1022.46699139366","1008.00081735415","953.142849954331","1016.45228176147","1031.64166741432","1007.48754046578","1064.49837791579","1239.79433574897","1075.86284001604","960.097869533313","923.44633853489","1055.72305588898","1050.07874094919","1035.1561282813","1098.34580143293","1130.63036599367","1052.49475928995","1060.73187099482","905.970760246157","1081.73270093902","1028.87122419379","992.317654924434","1128.61149901021","1049.2683495064","1069.73255665892","1109.53392254293","1125.50590686126","1129.70325697104","1132.72758033474","1113.27586319553","1191.15251831682","1159.3261205569","1236.44446929345","1212.05259735501","1288.04133270248","1312.83616579852","1363.31403653718","1281.01758159992","1410.56309470611","1327.56335920303","1444.7263727268","1448.93480918587","1410.50686403303","1522.66060928052","1535.11114793136","1540.78519456164","1612.33748243178","1619.33210721353","1612.88341960525","","",
"Trinidad and Tobago","TTO","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","2352.1","2381.4","2411","2439.5","2411.1","2424.2","2642.7","2659.2","2707.4","2901.6","3022.4","3002.1","2981","2960","2686.3","2957.9","2948.7","2986.2","3259.6","3201.6","3038.6","3073.9","3075.7","2470.1","2358.5","2408.6","2562.4","2721.8","2565.5","3326.1","3094.4","3594.6","3262.2","3582.1","3604","3424.4","2468","2463.2","1712.4","2277.3","1449.4","1669.3","1532.7","1573.3","1555.2","1478.4","1673.8","1724.5","1657.5","1667.4","1639.5","1471.7","1610.5","1329.4","1110.4","1444.3","1627.5","1688.1","1554","1515.4","1594.1","1639.3","1600.3","",
"Tunisia","TUN","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","499.2","729.5","749.6","641.6","738.8","693.1","618.8","701.1","662.6","553.5","713.9","905.4","825.3","813.8","931.6","734","712.7","667.5","597","915.5","971.7","1086.1","582.9","716.9","1084.8","758.5","1154.9","935.7","642.8","1144.6","1546.3","1516.8","1210.3","893.9","1109.8","1447.1","1061.2","1296","1229","984.5","1715.3","1233.7","1515.5","1309.6","1442.8","1256.1","1622.5","1467.3","1877.6","1694.1","1710.8","1674.3","1136.2","1805.8","1102.7","1541.2","1304","1223.4","1946.8","1324.6","1452","1640.7","1152.4","",
"Turkiye","TUR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","989.4","1136","1343.4","1117.9","1138.6","1272.7","1303.4","1215.7","1291.7","1215","1573.5","1435.1","1238.1","1294.2","1632.4","1805.5","1791.7","1824.6","1880.1","1855.1","1871.7","1978.7","1838.4","1971.1","1931","2135.5","2137.4","2250.2","1742.1","2214.2","2240.5","2124.4","2255.9","1922.3","2057.3","2112.3","2151.3","2387.5","2099.8","2370.6","2178.3","2242","2308.6","2477.9","2634.5","2661.9","2410.2","2601.3","2807.8","2725.6","2970","2958.4","3256.9","2832.1","3307.8","3105.4","3257.4","3163.9","3200.8","3341.5","2918.5","3464.7","3659.1","",
"Tuvalu","TUV","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","805.7","831.3","958.6","804.4","801.4","760.2","702.5","581.1","638.5","573.8","708.1","668","903","764.6","1052.2","1007.6","1005.9","999.6","1166.3","1020.2","1003.1","1429.5","1300.9","1270.7","1366.8","1126.6","1274.3","1220.1","1489.2","1506.5","1234.1","1087.6","1227.4","1151.7","1702.8","1588.1","1101.2","1198.8","1766.4","1440.7","2043.5","1899.5","858.1","1370.6","1101.6","1326.7","1427.3","1333.9","1110.4","1647.9","1390.4","1314.8","1418","1669.1","1617.2","1711.1","1692","1938.5","1883.5","1869.5","1782.3","1815.4","1961.1","",
"Uganda","UGA","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","902.3","903.7","926.6","884.4","910.5","908.9","913.1","1074.5","1185.5","1362.6","1087.9","1227.6","1173.5","1079.8","1350.8","1217.2","1205.4","1210.1","1613.7","1491","1561.7","1309","1617.3","1041.9","1469.5","1181.3","1427.5","1438.3","1515.8","1497.6","1434.1","1530.1","1541","1495","1571.2","1204.9","1218.1","1526.4","1633.9","1539.4","1641.1","1638.8","1677.6","1468","1573.8","1522.9","1526","1827.7","2038.6","1978.5","2056.9","2029.1","1997.5","2080.6","2086.8","1880.5","1704","1338","1401.1","1618.4","1907.7","1963.9","2086.4","",
"Ukraine","UKR","Cereal yield (kg per hectare)","AG.YLD.CREL.KG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2834.1","3289.3","2724.6","2512.3","2010.2","2490.3","2109.4","2002.9","1950.8","2729.5","2752.2","2278.4","2845.2","2623","2427.7","2206.7","3486.9","3003.8","2726.6","3753.7","3156.8","4030.8","4400.2","4140.9","4651.6","4314.6","4850.3","4978.3","4295.5","5454.6","4614.1","5577.1","",
